my-first-one,identifier,metric,timestamp,value
experiment_name,36aea57d-82aa-4868-bb92-035266f2ad9d,function_instantiate_time,1775037824.545558,0.192955958
experiment_name,9876cfc2-6a2d-40ca-bcd9-701075981b99,function_instantiate_time,1775037824.542154,0.186711666
experiment_name,5b4f4144-eb84-45ee-a515-7a891d889e58,function_instantiate_time,1775037824.545563,0.22069075
experiment_name,536e6095-1a09-41e3-bf56-532dcfa11473,function_instantiate_time,1775037824.552969,0.215750625
experiment_name,18979caf-881e-4192-af5e-173524315265,function_instantiate_time,1775037824.539978,0.1758795
experiment_name,e4faf23d-ce93-4632-b68b-3dba87da30a1,function_instantiate_time,1775037824.552176,0.22558475
experiment_name,bf9f3a16-075e-4196-a911-f8e774d4c197,function_instantiate_time,1775037824.540686,0.179013292
experiment_name,5b6359ae-4dcf-4500-8e9d-ffdcd7d9ef02,function_instantiate_time,1775037824.545554,0.191371292
experiment_name,d83ba5d0-8bf3-4343-a915-4c95e6154dab,function_instantiate_time,1775037824.552812,0.233489959
experiment_name,c39d64e4-dfb8-4434-85ce-8e625661924c,function_instantiate_time,1775037824.552973,0.20760125
experiment_name,91005e74-513f-4b1f-996d-5545318de6ef,function_instantiate_time,1775037824.539947,0.1744095
experiment_name,2b2da09e-db82-46f7-afeb-27d32da4df1b,function_instantiate_time,1775037824.553125,0.221084167
experiment_name,cba1d10d-d6be-4f99-a8d7-ede7c18bf9df,function_instantiate_time,1775037824.540924,0.181877708
experiment_name,f5b35961-5e85-4dbc-936a-bbaacaff3a77,function_instantiate_time,1775037824.549128,0.198515459
experiment_name,885a0a71-23f3-4871-a388-632262ecad36,function_instantiate_time,1775037824.540678,0.177757416
experiment_name,bc931c04-65dc-474a-b6e6-a96d1d10c4ee,function_instantiate_time,1775037824.552565,0.232915333
experiment_name,56a41171-a1b7-4727-8b16-d52b54dadb6f,function_instantiate_time,1775037824.542209,0.188744208
experiment_name,3c827a25-b2a6-4e46-b1d0-98437b621bbd,function_instantiate_time,1775037824.540119,0.176632
experiment_name,749d3f59-ca96-4d59-9846-2f610c9ab7df,function_instantiate_time,1775037824.539958,0.175106083
experiment_name,7491fef3-99e6-42f8-9bd6-b8dbbf655c9a,function_instantiate_time,1775037824.55248,0.210859792
experiment_name,a39051e9-534c-4e63-a607-e7089a7e1237,function_instantiate_time,1775037824.545561,0.195649167
experiment_name,350182b4-5e97-4bc6-9a09-5d93e5106495,function_instantiate_time,1775037824.545563,0.198456833
experiment_name,37378e05-d294-4e22-82fc-74020698b23b,function_instantiate_time,1775037824.552304,0.212867666
experiment_name,d00e9391-0493-48c8-bd0a-c4350f1d5d6b,function_instantiate_time,1775037824.552972,0.225202292
experiment_name,7ffcb074-879a-4018-87c4-88ed1854d79b,function_instantiate_time,1775037824.545546,0.189740458
experiment_name,48a97fa2-ed61-4fb1-ba07-a0c69c5dd6eb,function_instantiate_time,1775037824.540685,0.180322
experiment_name,0ef84be8-557b-4307-855c-e5f8e5b3edba,function_instantiate_time,1775037824.55239,0.209485917
experiment_name,2276595c-edb1-43b8-a389-b9d84a294f1d,function_instantiate_time,1775037824.552177,0.226127916
experiment_name,904d5d11-ec67-40d8-820c-70a12007828e,function_instantiate_time,1775037824.54123,0.181493458
experiment_name,e3cfb0d7-bba2-47f5-8721-988ab15fa5ff,function_instantiate_time,1775037824.545556,0.194323833
experiment_name,21b9fe19-82c4-4648-a6cf-a496df5ba378,function_instantiate_time,1775037824.550548,0.235956375
experiment_name,51789992-e23f-4dcf-9cce-df09b2ce22f4,function_instantiate_time,1775037824.552969,0.208723208
