my-first-one,identifier,metric,timestamp,value
experiment_name,1c85f766-9973-4a81-a87e-5b0727bf8c98,function_instantiate_time,1775034002.148176,0.021170208
experiment_name,8ce2981b-ea57-4b29-9011-f88b13642408,function_instantiate_time,1775034002.150833,0.038307875
experiment_name,7f83f7ac-a442-473f-af45-3b71d044150f,function_instantiate_time,1775034002.209215,0.102449875
experiment_name,e49c923b-8cb8-4e52-89f1-c4b155c27c94,function_instantiate_time,1775034002.209613,0.103960375
experiment_name,6f7df496-3130-42f8-802a-9d81ac3024b5,function_instantiate_time,1775034002.208868,0.115167666
experiment_name,e478daef-a528-4c13-8116-56eaaaa464df,function_instantiate_time,1775034002.148807,0.019182292
experiment_name,e8ae5595-0394-4c79-a160-b8424efcf923,function_instantiate_time,1775034002.20862,0.112157666
experiment_name,04a7a47a-e4eb-40fe-8d11-a152d8be386c,function_instantiate_time,1775034002.209216,0.108007
experiment_name,85996f75-53f1-41f4-8752-c0c301b8fa42,function_instantiate_time,1775034002.209213,0.098073208
experiment_name,00026cf9-4570-4c3f-86f4-583dc2dbee21,function_instantiate_time,1775034002.148474,0.027667084
experiment_name,d6c0c379-6a6a-477a-9731-fb6247a2b916,function_instantiate_time,1775034002.20921,0.085562416
experiment_name,bf198922-6434-46a8-98ae-7113fce71ea6,function_instantiate_time,1775034002.148524,0.031003208
experiment_name,d6891faa-ea82-4348-90d5-945df874094c,function_instantiate_time,1775034002.209357,0.095004792
experiment_name,85996f75-53f1-41f4-8752-c0c301b8fa42,function_init_time,1775034002.20927,0.000086416
experiment_name,8ce2981b-ea57-4b29-9011-f88b13642408,function_init_time,1775034002.150868,0.000038958
experiment_name,00026cf9-4570-4c3f-86f4-583dc2dbee21,function_init_time,1775034002.148526,0.000052625
experiment_name,04a7a47a-e4eb-40fe-8d11-a152d8be386c,function_init_time,1775034002.209272,0.000064833
experiment_name,d6891faa-ea82-4348-90d5-945df874094c,function_init_time,1775034002.209545,0.000182708
experiment_name,e8ae5595-0394-4c79-a160-b8424efcf923,function_init_time,1775034002.208659,0.00003775
experiment_name,d6c0c379-6a6a-477a-9731-fb6247a2b916,function_init_time,1775034002.209229,0.000079583
experiment_name,1c85f766-9973-4a81-a87e-5b0727bf8c98,function_init_time,1775034002.148236,0.000063042
experiment_name,7f83f7ac-a442-473f-af45-3b71d044150f,function_init_time,1775034002.209265,0.000066166
experiment_name,e49c923b-8cb8-4e52-89f1-c4b155c27c94,function_init_time,1775034002.209659,0.000080875
experiment_name,bf198922-6434-46a8-98ae-7113fce71ea6,function_init_time,1775034002.148638,0.000063
experiment_name,e478daef-a528-4c13-8116-56eaaaa464df,function_init_time,1775034002.148817,0.000043958
experiment_name,6f7df496-3130-42f8-802a-9d81ac3024b5,function_init_time,1775034002.208917,0.000041042
experiment_name,85996f75-53f1-41f4-8752-c0c301b8fa42,function_execution_time,1775034002.209504,0.000210375
experiment_name,85996f75-53f1-41f4-8752-c0c301b8fa42,function_execution_time,1775034002.209703,0.000074666
experiment_name,e478daef-a528-4c13-8116-56eaaaa464df,function_execution_time,1775034002.148956,0.000098625
experiment_name,e478daef-a528-4c13-8116-56eaaaa464df,function_execution_time,1775034002.14897,0.000084542
experiment_name,e478daef-a528-4c13-8116-56eaaaa464df,function_execution_time,1775034002.149241,0.00013925
experiment_name,e478daef-a528-4c13-8116-56eaaaa464df,function_execution_time,1775034002.151143,0.000101417
experiment_name,e478daef-a528-4c13-8116-56eaaaa464df,function_execution_time,1775034002.209544,0.000182041
experiment_name,e478daef-a528-4c13-8116-56eaaaa464df,function_execution_time,1775034002.209743,0.000212291
experiment_name,e478daef-a528-4c13-8116-56eaaaa464df,function_execution_time,1775034002.209783,0.000043292
experiment_name,e478daef-a528-4c13-8116-56eaaaa464df,function_execution_time,1775034002.209863,0.000072208
experiment_name,e478daef-a528-4c13-8116-56eaaaa464df,function_execution_time,1775034002.209931,0.000067208
experiment_name,e478daef-a528-4c13-8116-56eaaaa464df,function_execution_time,1775034002.209999,0.000069958
experiment_name,e49c923b-8cb8-4e52-89f1-c4b155c27c94,function_execution_time,1775034002.20972,0.000051458
experiment_name,e49c923b-8cb8-4e52-89f1-c4b155c27c94,function_execution_time,1775034002.210026,0.000048708
experiment_name,1c85f766-9973-4a81-a87e-5b0727bf8c98,function_execution_time,1775034002.148327,0.000051959
experiment_name,1c85f766-9973-4a81-a87e-5b0727bf8c98,function_execution_time,1775034002.149232,0.000092334
experiment_name,e8ae5595-0394-4c79-a160-b8424efcf923,function_execution_time,1775034002.209004,0.000047667
experiment_name,e8ae5595-0394-4c79-a160-b8424efcf923,function_execution_time,1775034003.212221,0.000206459
experiment_name,04a7a47a-e4eb-40fe-8d11-a152d8be386c,function_execution_time,1775034002.209539,0.000234334
experiment_name,04a7a47a-e4eb-40fe-8d11-a152d8be386c,function_execution_time,1775034002.209843,0.000063958
experiment_name,d6891faa-ea82-4348-90d5-945df874094c,function_execution_time,1775034002.209658,0.000120083
experiment_name,d6891faa-ea82-4348-90d5-945df874094c,function_execution_time,1775034002.209979,0.000061167
experiment_name,d6c0c379-6a6a-477a-9731-fb6247a2b916,function_execution_time,1775034002.209541,0.000289208
experiment_name,d6c0c379-6a6a-477a-9731-fb6247a2b916,function_execution_time,1775034002.209636,0.000106083
experiment_name,bf198922-6434-46a8-98ae-7113fce71ea6,function_execution_time,1775034002.148968,0.000134917
experiment_name,bf198922-6434-46a8-98ae-7113fce71ea6,function_execution_time,1775034002.149351,0.000087291
experiment_name,00026cf9-4570-4c3f-86f4-583dc2dbee21,function_execution_time,1775034002.148802,0.00015575
experiment_name,00026cf9-4570-4c3f-86f4-583dc2dbee21,function_execution_time,1775034002.149242,0.000125958
experiment_name,8ce2981b-ea57-4b29-9011-f88b13642408,function_execution_time,1775034002.151005,0.000104708
experiment_name,8ce2981b-ea57-4b29-9011-f88b13642408,function_execution_time,1775034002.151363,0.0000815
experiment_name,7f83f7ac-a442-473f-af45-3b71d044150f,function_execution_time,1775034002.209543,0.000262791
experiment_name,7f83f7ac-a442-473f-af45-3b71d044150f,function_execution_time,1775034002.209908,0.00006725
experiment_name,6f7df496-3130-42f8-802a-9d81ac3024b5,function_execution_time,1775034002.208986,0.00006675
experiment_name,6f7df496-3130-42f8-802a-9d81ac3024b5,function_execution_time,1775034003.212124,0.000319125
experiment_name,1c85f766-9973-4a81-a87e-5b0727bf8c98,function_transfer_time,1775034002.148257,0.00004
experiment_name,1c85f766-9973-4a81-a87e-5b0727bf8c98,function_transfer_time,1775034002.149053,0.000178
experiment_name,00026cf9-4570-4c3f-86f4-583dc2dbee21,function_transfer_time,1775034002.148533,0.000028
experiment_name,00026cf9-4570-4c3f-86f4-583dc2dbee21,function_transfer_time,1775034002.149234,0.000177
experiment_name,04a7a47a-e4eb-40fe-8d11-a152d8be386c,function_transfer_time,1775034002.209291,0.00002
experiment_name,04a7a47a-e4eb-40fe-8d11-a152d8be386c,function_transfer_time,1775034002.209777,0.000012
experiment_name,e49c923b-8cb8-4e52-89f1-c4b155c27c94,function_transfer_time,1775034002.209664,0.000007
experiment_name,e49c923b-8cb8-4e52-89f1-c4b155c27c94,function_transfer_time,1775034002.20998,0.000011
experiment_name,e8ae5595-0394-4c79-a160-b8424efcf923,function_transfer_time,1775034002.208955,0.000009
experiment_name,e8ae5595-0394-4c79-a160-b8424efcf923,function_transfer_time,1775034003.21201,0.000054
experiment_name,bf198922-6434-46a8-98ae-7113fce71ea6,function_transfer_time,1775034002.148827,0.000243
experiment_name,bf198922-6434-46a8-98ae-7113fce71ea6,function_transfer_time,1775034002.149264,0.0001
experiment_name,85996f75-53f1-41f4-8752-c0c301b8fa42,function_transfer_time,1775034002.209294,0.000036
experiment_name,85996f75-53f1-41f4-8752-c0c301b8fa42,function_transfer_time,1775034002.209635,0.00005
experiment_name,7f83f7ac-a442-473f-af45-3b71d044150f,function_transfer_time,1775034002.209269,0.000006
experiment_name,7f83f7ac-a442-473f-af45-3b71d044150f,function_transfer_time,1775034002.209842,0.000013
experiment_name,d6891faa-ea82-4348-90d5-945df874094c,function_transfer_time,1775034002.20955,0.000012
experiment_name,d6891faa-ea82-4348-90d5-945df874094c,function_transfer_time,1775034002.209914,0.000013
experiment_name,6f7df496-3130-42f8-802a-9d81ac3024b5,function_transfer_time,1775034002.208921,0.000021
experiment_name,6f7df496-3130-42f8-802a-9d81ac3024b5,function_transfer_time,1775034003.211797,0.000072
experiment_name,8ce2981b-ea57-4b29-9011-f88b13642408,function_transfer_time,1775034002.150886,0.000025
experiment_name,8ce2981b-ea57-4b29-9011-f88b13642408,function_transfer_time,1775034002.151362,0.00018
experiment_name,d6c0c379-6a6a-477a-9731-fb6247a2b916,function_transfer_time,1775034002.209246,0.000012
experiment_name,d6c0c379-6a6a-477a-9731-fb6247a2b916,function_transfer_time,1775034002.209542,0.000047
experiment_name,e478daef-a528-4c13-8116-56eaaaa464df,function_transfer_time,1775034002.148822,0.000476
experiment_name,e478daef-a528-4c13-8116-56eaaaa464df,function_transfer_time,1775034002.14896,0.000246
experiment_name,e478daef-a528-4c13-8116-56eaaaa464df,function_transfer_time,1775034002.14907,0.000156
experiment_name,e478daef-a528-4c13-8116-56eaaaa464df,function_transfer_time,1775034002.151044,0.000065
experiment_name,e478daef-a528-4c13-8116-56eaaaa464df,function_transfer_time,1775034002.209354,0.000029
experiment_name,e478daef-a528-4c13-8116-56eaaaa464df,function_transfer_time,1775034002.209545,0.000103
experiment_name,e478daef-a528-4c13-8116-56eaaaa464df,function_transfer_time,1775034002.209744,0.000294
experiment_name,e478daef-a528-4c13-8116-56eaaaa464df,function_transfer_time,1775034002.209784,0.0003
experiment_name,e478daef-a528-4c13-8116-56eaaaa464df,function_transfer_time,1775034002.209864,0.000232
experiment_name,e478daef-a528-4c13-8116-56eaaaa464df,function_transfer_time,1775034002.209932,0.000228
experiment_name,6f7df496-3130-42f8-802a-9d81ac3024b5,function_execution_time,1775034004.214789,0.00029025
experiment_name,6f7df496-3130-42f8-802a-9d81ac3024b5,function_execution_time,1775034005.216983,0.000284708
experiment_name,e8ae5595-0394-4c79-a160-b8424efcf923,function_execution_time,1775034004.214913,0.000184791
experiment_name,e8ae5595-0394-4c79-a160-b8424efcf923,function_execution_time,1775034005.217133,0.000218583
experiment_name,6f7df496-3130-42f8-802a-9d81ac3024b5,function_transfer_time,1775034004.214494,0.000055
experiment_name,6f7df496-3130-42f8-802a-9d81ac3024b5,function_transfer_time,1775034005.216693,0.000042
experiment_name,e8ae5595-0394-4c79-a160-b8424efcf923,function_transfer_time,1775034004.214721,0.000054
experiment_name,e8ae5595-0394-4c79-a160-b8424efcf923,function_transfer_time,1775034005.216908,0.000052
experiment_name,e8ae5595-0394-4c79-a160-b8424efcf923,function_execution_time,1775034006.220025,0.000185917
experiment_name,e8ae5595-0394-4c79-a160-b8424efcf923,function_execution_time,1775034007.222855,0.000175583
experiment_name,6f7df496-3130-42f8-802a-9d81ac3024b5,function_execution_time,1775034006.219902,0.000277708
experiment_name,6f7df496-3130-42f8-802a-9d81ac3024b5,function_execution_time,1775034007.222749,0.000281875
experiment_name,6f7df496-3130-42f8-802a-9d81ac3024b5,function_transfer_time,1775034006.219619,0.000049
experiment_name,6f7df496-3130-42f8-802a-9d81ac3024b5,function_transfer_time,1775034007.222459,0.00005
