my-first-one,identifier,metric,timestamp,value
experiment_name,c8bc0698-0da7-428f-bbfd-0c65f696977f,function_instantiate_time,1773616568.24221,3.816230167
experiment_name,6c965173-0007-4c31-bc47-7e90ae75508d,function_instantiate_time,1773616568.242269,3.820798291
experiment_name,b027bd2d-50a1-4f91-9b77-343a78c1f651,function_instantiate_time,1773616568.242314,3.8211755
experiment_name,b027bd2d-50a1-4f91-9b77-343a78c1f651,function_init_time,1773616568.242346,0.00007325
experiment_name,c8bc0698-0da7-428f-bbfd-0c65f696977f,function_init_time,1773616568.242321,0.000125208
experiment_name,6c965173-0007-4c31-bc47-7e90ae75508d,function_init_time,1773616568.242384,0.000087417
experiment_name,c8bc0698-0da7-428f-bbfd-0c65f696977f,function_execution_time,1773616568.242748,0.000113417
experiment_name,c8bc0698-0da7-428f-bbfd-0c65f696977f,function_execution_time,1773616568.242878,0.000110834
experiment_name,b027bd2d-50a1-4f91-9b77-343a78c1f651,function_execution_time,1773616568.242708,0.000268625
experiment_name,6c965173-0007-4c31-bc47-7e90ae75508d,function_execution_time,1773616568.242616,0.000150875
experiment_name,6c965173-0007-4c31-bc47-7e90ae75508d,function_execution_time,1773616568.242874,0.000100833
experiment_name,6c965173-0007-4c31-bc47-7e90ae75508d,function_transfer_time,1773616568.242479,0.000138
experiment_name,6c965173-0007-4c31-bc47-7e90ae75508d,function_transfer_time,1773616568.242762,0.000033
experiment_name,c8bc0698-0da7-428f-bbfd-0c65f696977f,function_transfer_time,1773616568.242645,0.000051
experiment_name,c8bc0698-0da7-428f-bbfd-0c65f696977f,function_transfer_time,1773616568.242855,0.000147
experiment_name,b027bd2d-50a1-4f91-9b77-343a78c1f651,function_transfer_time,1773616568.242408,0.000074
experiment_name,ded6da0f-20bf-4243-9eca-e2e36cf13cb2,function_instantiate_time,1773616568.269357,4.218749666
experiment_name,f12b37f6-31e3-43c9-8171-495abe7fb880,function_instantiate_time,1773616568.283764,4.27568925
experiment_name,04a49c32-7d04-4452-bec6-9330eee11f54,function_instantiate_time,1773616568.265521,4.002522458
experiment_name,8fcabc95-5c95-43f4-90f9-001b56c0e6d3,function_instantiate_time,1773616568.299606,4.368641084
experiment_name,46147856-d152-4f1d-ad10-f050b7bf1f10,function_instantiate_time,1773616568.262375,3.986612084
experiment_name,ff6f53af-2e96-4aac-b863-809949ab83fc,function_instantiate_time,1773616568.294494,4.302940625
experiment_name,c267eef0-cc99-4948-9663-21ffb60c4a32,function_instantiate_time,1773616568.269119,4.206013916
