experiment_name,1780474781.061515,571955b1-3001-4b74-9fcd-b7f916c8b305,21010544,486449,33067983,4,213116,26496992,7,8,4,1357020585024,4820776294,0,4810131089,1405347975076,0,52521566208,50367688704,7741021638656,-1,-1,-1
experiment_name,1780474781.5190134,9b2f3c7a-8c2e-4f0a-b8d1-1c2d3e4f5678,7397008,464928,7791728,2,113664,9033664,0,0,0,52103601,444193,0,17356,85320457,0,31145551872,369258496,328155136,-1,-1,-1
experiment_name,1780474786.022005,571955b1-3001-4b74-9fcd-b7f916c8b305,20988864,487038,33067394,0,192764,26496992,6,8,4,1357062676207,4820778532,0,4810133325,1405390064855,0,52521566208,50367688704,7741063614464,-1,-1,-1
experiment_name,1780474786.5188155,9b2f3c7a-8c2e-4f0a-b8d1-1c2d3e4f5678,7402560,459376,7797280,0,113664,9033664,0,0,0,52103974,444197,0,17359,85321800,0,31145551872,369258496,328155136,-1,-1,-1
experiment_name,1780474791.0218654,571955b1-3001-4b74-9fcd-b7f916c8b305,20989044,486857,33067575,0,192764,26496992,6,8,4,1357062737608,4820778964,0,4810133756,1405390125903,0,52521566208,50367688704,7741063655424,-1,-1,-1
experiment_name,1780474791.5180404,9b2f3c7a-8c2e-4f0a-b8d1-1c2d3e4f5678,7407616,454320,7802336,0,113664,9033664,0,0,0,52104452,444202,0,17362,85322344,0,31145551872,369258496,328155136,-1,-1,-1
experiment_name,1780474796.021674,571955b1-3001-4b74-9fcd-b7f916c8b305,20988796,487063,33067369,0,192764,26496992,5,8,4,1357062800869,4820779409,0,4810134200,1405390188811,0,52521566208,50367688704,7741063696384,-1,-1,-1
experiment_name,1780474796.5192945,9b2f3c7a-8c2e-4f0a-b8d1-1c2d3e4f5678,7413280,448656,7808000,0,113664,9033664,0,0,0,52104825,444206,0,17365,85322888,0,31145551872,369258496,328155136,-1,-1,-1
experiment_name,1780474801.021466,571955b1-3001-4b74-9fcd-b7f916c8b305,20989168,486668,33067764,0,192764,26496992,5,7,4,1357062862536,4820779845,0,4810134631,1405390249845,0,52521566208,50367688704,7741063745536,-1,-1,-1
experiment_name,1780474801.5185475,9b2f3c7a-8c2e-4f0a-b8d1-1c2d3e4f5678,7417440,444496,7812160,0,113664,9033664,0,0,0,52105303,444211,0,17368,85323432,0,31145551872,369258496,328155136,-1,-1,-1
experiment_name,1780474806.0221844,571955b1-3001-4b74-9fcd-b7f916c8b305,21010140,465675,33088757,0,192768,26496992,5,7,3,1357062943103,4820780401,0,4810135186,1405390330059,0,52521566208,50367688704,7741063786496,-1,-1,-1
experiment_name,1780474806.5180624,9b2f3c7a-8c2e-4f0a-b8d1-1c2d3e4f5678,7420000,441936,7814720,0,113664,9033664,0,0,0,52106037,444216,0,17371,85323976,0,31145551872,369258496,328155136,-1,-1,-1
experiment_name,1780474811.021745,571955b1-3001-4b74-9fcd-b7f916c8b305,21010132,465663,33088769,0,192768,26496992,4,7,3,1357063005599,4820780841,0,4810135625,1405390392202,0,52521566208,50367688704,7741063843840,-1,-1,-1
experiment_name,1780474811.5183249,9b2f3c7a-8c2e-4f0a-b8d1-1c2d3e4f5678,7420976,440960,7815696,0,113664,9033664,0,0,0,52106515,444221,0,17374,85324520,0,31145551872,369258496,328155136,-1,-1,-1
experiment_name,1780474816.0220103,571955b1-3001-4b74-9fcd-b7f916c8b305,21010532,465238,33089194,0,192768,26496992,4,7,3,1357063068010,4820781279,0,4810136061,1405390454008,0,52521566208,50367688704,7741065396224,-1,-1,-1
experiment_name,1780474816.518453,9b2f3c7a-8c2e-4f0a-b8d1-1c2d3e4f5678,7422256,439680,7816976,0,113664,9033664,0,0,0,52106888,444225,0,17377,85325064,0,31145551872,369258496,328155136,-1,-1,-1
experiment_name,1780474821.0220146,571955b1-3001-4b74-9fcd-b7f916c8b305,21011148,464601,33089831,0,192768,26496992,4,7,3,1357063130522,4820781719,0,4810136500,1405390516167,0,52521566208,50367688704,7741065437184,-1,-1,-1
experiment_name,1780474821.5186198,9b2f3c7a-8c2e-4f0a-b8d1-1c2d3e4f5678,7424192,437744,7818912,0,113664,9033664,0,0,0,52107366,444230,0,17380,85325608,0,31145551872,369258496,328155136,-1,-1,-1
experiment_name,1780474826.0215073,571955b1-3001-4b74-9fcd-b7f916c8b305,21010832,464897,33089535,0,192768,26496992,3,7,3,1357063192656,4820782156,0,4810136936,1405390577948,0,52521566208,50367688704,7741065478144,-1,-1,-1
experiment_name,1780474826.5188339,9b2f3c7a-8c2e-4f0a-b8d1-1c2d3e4f5678,7424912,437024,7819632,0,113664,9033664,0,0,0,52107739,444234,0,17383,85326152,0,31145551872,369258496,328155136,-1,-1,-1
experiment_name,1780474831.0213492,571955b1-3001-4b74-9fcd-b7f916c8b305,21010848,464852,33089580,0,192768,26496992,3,7,3,1357063255161,4820782596,0,4810137375,1405390640100,0,52521566208,50367688704,7741065535488,-1,-1,-1
experiment_name,1780474831.5179818,9b2f3c7a-8c2e-4f0a-b8d1-1c2d3e4f5678,7426000,435936,7820720,0,113664,9033664,0,0,0,52108578,444240,0,17386,85326696,0,31145551872,369258496,328155136,-1,-1,-1
experiment_name,1780474836.0214152,571955b1-3001-4b74-9fcd-b7f916c8b305,21011416,464262,33090170,0,192772,26496992,3,6,3,1357063317288,4820783033,0,4810137811,1405390701874,0,52521566208,50367688704,7741065576448,-1,-1,-1
experiment_name,1780474836.5182061,9b2f3c7a-8c2e-4f0a-b8d1-1c2d3e4f5678,7426720,435216,7821440,0,113664,9033664,0,0,0,52108951,444244,0,17389,85327240,0,31145551872,369258496,328155136,-1,-1,-1
experiment_name,1780474841.022057,571955b1-3001-4b74-9fcd-b7f916c8b305,21043508,432619,33121813,0,161580,1330760,2,6,3,1357063545880,4820783663,0,4810138443,1405390930638,0,52521566208,50367688704,7741065625600,-1,-1,-1
experiment_name,1780474841.5185134,9b2f3c7a-8c2e-4f0a-b8d1-1c2d3e4f5678,7440864,421072,7835584,0,92720,644640,0,0,0,52110315,444260,0,17400,85328451,0,31145551872,369258496,328155136,-1,-1,-1
experiment_name,1780474846.0215147,571955b1-3001-4b74-9fcd-b7f916c8b305,21042948,433131,33121301,0,161580,1330760,2,6,3,1357063598658,4820784034,0,4810138812,1405390982720,0,52521566208,50367688704,7741065682944,-1,-1,-1
experiment_name,1780474846.518716,9b2f3c7a-8c2e-4f0a-b8d1-1c2d3e4f5678,7443568,418368,7838288,0,92720,644640,0,0,0,52110688,444264,0,17403,85329058,0,31145551872,369258496,328155136,-1,-1,-1
